date_removed,ticker,name,sh_class,permno,date_added
2000-07-27,RAD,RiteAid,,46922,2000-01-01
2000-12-05,GRA,WR Grace,,85908,2000-01-01
2000-12-05,BS,Bethlehem Steel,,10786,2000-01-01
2000-12-05,CCK,Crown Holdings,,17726,2000-01-01
2003-09-25,QTRN,Quintiles Transnational,,80470,2000-01-01
2005-07-01,GLK,Great Lakes Chemical,,32379,2000-01-01
2005-11-18,T,AT&T Corporation,,10401,2000-01-01
2006-06-02,ABS,Albertsons,,50032,2000-01-01
2007-01-10,SBL,Symbol Technologies,,73940,2000-12-05
2007-03-30,TSG,Sabre Corporation CLASS A,A,84036,2000-01-01
2007-08-24,KSE,KeySpan,,24360,2000-01-01
2007-09-26,FDC,First Data,,77546,2000-01-01
2007-10-01,NCR,NCR Corporation,,84372,2000-01-01
2007-10-02,SLR,Solectron,,75857,2000-01-01
2007-10-26,AV,Avaya,,88587,2000-01-01
2007-12-13,DJ,Dow Jones,,58990,2000-01-01
2007-12-20,TRB,Tribune Media,,65787,2000-01-01
2008-06-10,ABK,Ambac Financial,,76757,2000-12-05
2008-09-12,FRE,Freddie Mac,,75789,2000-01-01
2008-09-12,FNM,Fannie Mae,,51043,2000-01-01
2008-09-16,LEH,Lehman Brothers,,80599,2000-01-01
2008-12-31,WB,Wachovia Bank,,36469,2000-01-01
2009-03-03,JNY,Jones Apparel Group,,76638,2000-01-01
2009-03-03,ACAS,American Capital,,85271,2000-01-01
2009-11-03,SGP,Schering-Plough,,25013,2000-01-01
2009-12-18,CIEN,Ciena,,84519,2000-01-01
2009-12-18,DYN,Dynegy CLASS A,A,90352,2000-01-01
2009-12-18,CVG,Convergys,,86305,2000-01-01
2009-12-18,MBI,MBIA Inc.,,75175,2000-01-01
2009-12-18,KBH,KB Home,,70092,2000-01-01
2010-02-26,RX,IMS Health,,84020,2000-01-01
2010-04-29,BJS,BJ Services,,76240,2000-01-01
2010-06-28,XTO,XTO Energy,,79212,2000-01-01
2010-06-30,STR,Questar,,27756,2000-01-01
2010-07-14,MIL,Millipore,,54181,2000-01-01
2010-08-26,SII,Smith International,,45794,2000-01-01
2010-11-17,PTV,Pactiv,,87292,2000-01-01
2010-12-17,KG,King Pharmaceuticals,,86176,2000-01-01
2010-12-17,ODP,Office Depot,,75573,2000-01-01
2010-12-17,NYT,The New York Times Company CLASS A,A,47466,2000-01-01
2010-12-17,EK,Eastman Kodak,,11754,2000-01-01
2011-02-25,AYE,Allegheny Energy,,10137,2000-12-05
2011-02-28,MFE,McAfee,,77976,2000-01-01
2011-03-31,Q,Qwest Communications,,85032,2000-01-01
2011-04-01,GENZ,Genzyme,,10324,2000-01-01
2011-04-27,NOVL,Novell,,90609,2000-01-01
2011-06-01,MEE,Massey Energy Company,,26382,2000-01-01
2011-06-30,RSH,RadioShack,,15560,2000-01-01
2011-07-05,MI,Marshall & Ilsley,,51706,2000-01-01
2011-09-23,NSM,National Semiconductor,,51377,2000-01-01
2011-10-14,CEPH,Cephalon,,76625,2000-01-01
2011-10-31,ITT,ITT,,12570,2000-01-01
2011-11-18,JNS,Janus Capital Group,,88313,2000-01-01
2011-12-12,GAS,Nicor Gas,,48274,2011-12-12
2011-12-16,WFR,MEMC Electronic Materials,,81776,2000-01-01
2011-12-16,MWW,Monster Worldwide,,84342,2000-01-01
2011-12-16,AKS,AK Steel,,80303,2000-01-01
2011-12-20,TLAB,Tellabs,,75257,2000-01-01
2011-12-31,CPWR,Compuware,,78139,2000-01-01
2012-03-13,CEG,Constellation Energy Group,,24221,2000-01-01
2012-04-03,MHS,Medco Health Solutions,,89813,2000-01-01
2012-04-23,SVU,Supervalu,,44951,2000-01-01
2012-05-17,EP,El Paso Corporation,,77481,2000-01-01
2012-05-21,MMI,Motorola Mobility,,12456,2000-01-01
2012-06-05,NVLS,Novellus Systems,,12067,2000-01-01
2012-06-28,GR,Goodrich Corporation,,12140,2000-01-01
2012-06-29,SLE,Sara Lee Corporation,,22840,2000-01-01
2012-07-02,PGN,Progress Energy,,23114,2000-01-01
2012-09-05,SHLD,Sears Holdings,,89757,2000-01-01
2012-10-01,LXK,Lexmark CLASS A,A,82643,2000-01-01
2012-10-01,DV,DeVry,,76708,2000-01-01
2012-10-02,ANR,Alpha Natural Resources,,90547,2011-06-01
2012-10-05,SUN,Sunoco,,14656,2000-01-01
2012-12-03,CBE,Cooper Industries,,21979,2011-11-18
2012-12-11,RRD,RR Donnelley,,38682,2000-01-01
2012-12-21,TIE,Titanium Metals,,83699,2000-01-01
2012-12-31,FII,Federated Investors CLASS B,B,86102,2000-01-01
2013-02-15,BIG,Big Lots,,67467,2000-01-01
2013-05-08,CVH,Coventry Health Care,,76619,2000-01-01
2013-05-23,DF,Dean Foods,,83421,2000-01-01
2013-06-06,HNZ,Heinz,,23077,2000-01-01
2013-06-21,FHN,First Horizon,,36397,2000-01-01
2013-06-28,APOL,Apollo Education Group CLASS A,A,81138,2000-01-01
2013-07-08,S,Sprint Nextel,,39087,2000-01-01
2013-09-10,BMC,BMC Software,,11976,2000-01-01
2013-10-29,DELL,Dell,,11081,2000-01-01
2013-11-13,NYX,NYSE Euronext,,91143,2000-01-01
2013-12-02,JCP,JCPenney,,18403,2000-01-01
2013-12-10,MOLX,Molex,,54827,2000-01-01
2013-12-23,ANF,Abercrombie & Fitch CLASS A,A,83976,2000-01-01
2013-12-23,JDSU,JDS Uniphase,,79879,2000-07-27
2014-01-24,LIFE,Life Technologies,,86725,2000-01-01
2014-03-21,WPX,WPX Energy,,13141,2011-12-31
2014-04-02,CLF,Cliffs Natural Resources,,27422,2009-12-18
2014-05-01,SLM,SLM Corporation,,66325,2000-01-01
2014-05-01,BEAM,Beam Inc,,10225,2000-01-01
2014-05-08,LSI,LSI Corporation,,48267,2000-01-01
2014-06-20,IGT,International Game Technology,,45277,2000-01-01
2014-07-01,FRX,Forest Laboratories,,45241,2000-01-01
2014-07-02,X,United States Steel,,76644,2000-01-01
2014-08-18,RDC,Rowan Companies CLASS A,A,45495,2000-01-01
2014-09-20,GHC,Graham Holdings CLASS B,B,53225,2000-01-01
2014-09-26,BTU,Peabody Energy,,88991,2000-01-01
2014-11-05,JBL,Jabil Circuit,,79094,2000-01-01
2014-12-05,BMS,Bemis Company,,43772,2000-01-01
2015-01-27,SWY,Safeway,,76149,2000-01-01
2015-01-27,COV,Covidien,,92156,2011-02-28
2015-03-12,PETM,PetSmart,,79411,2012-10-10
2015-03-17,AGN,Allergan,,75646,2000-01-01
2015-03-18,CFN,Carefusion,,92988,2000-01-01
2015-03-23,AVP,Avon Products,,40416,2000-01-01
2015-03-23,NBR,Nabors Industries,,29102,2000-01-01
2015-03-23,DNR,Denbury Resources,,82196,2000-01-01
2015-04-07,WIN,Windstream Communications,,91391,2000-01-01
2015-06-11,LO,Lorillard Tobacco Company,,17279,2008-06-10
2015-07-01,TEG,Integrys Energy Group,,25099,2000-01-01
2015-07-01,QEP,QEP Resources,,93422,2010-06-30
2015-07-02,ATI,Allegheny Technologies,,43123,2000-01-01
2015-07-06,KRFT,Kraft Foods,,13598,2012-10-02
2015-07-08,FDO,Family Dollar,,53866,2000-01-01
2015-07-20,NE,Noble Corporation,,90537,2000-01-01
2015-07-27,DTV,DirecTV,,89954,2000-01-01
2015-08-28,PLL,Pall Corporation,,35051,2000-01-01
2015-09-02,HSP,Hospira,,90110,2000-01-01
2015-10-07,JOY,Joy Global,,89105,2011-02-25
2015-11-02,HCBK,Hudson City Bancorp,,87070,2000-01-01
2015-11-18,GNW,Genworth Financial CLASS A,A,90162,2000-01-01
2015-11-19,SIAL,Sigma-Aldrich,,70536,2000-01-01
2015-12-15,CMCSK,Comcast K Corp,,89565,2015-09-18
2015-12-29,ALTR,Altera,,75577,2000-01-01
2016-01-05,FOSL,Fossil Group,,79089,2012-04-03
2016-01-14,CB,Chubb,,59192,2010-07-14
2016-02-01,BRCM,Broadcom Corporation,,85963,2000-01-01
2016-02-01,PCP,Precision Castparts Corporation,,63830,2000-01-01
2016-02-22,PCL,Plum Creek Timber,,75592,2000-01-01
2016-03-03,GMCR,Keurig Green Mountain,,79588,2014-03-21
2016-03-04,CNX,Consol Energy,,86799,2000-01-01
2016-03-24,POM,Pepco Holdings,,23501,2000-01-01
2016-03-30,ESV,Ensco plc CLASS A,A,93159,2012-07-31
2016-04-04,CAM,Cameron International,,81857,2000-01-01
2016-04-18,THC,Tenet Healthcare,,52337,2000-01-01
2016-04-25,GME,GameStop CLASS A,A,89301,2007-12-13
2016-05-03,ADT,ADT,,13567,2012-10-01
2016-05-13,SNDK,SanDisk,,82618,2000-01-01
2016-05-18,TWC,Time Warner Cable,,91883,2000-01-01
2016-05-23,ARG,Airgas,,70308,2009-09-28
2016-05-26,CCE,Coca-Cola Enterprises,,70500,2000-01-01
2016-06-03,BXLT,Baxalta,,15401,2015-07-01
2016-06-22,CVC,Cablevision Systems CLASS A,A,68857,2010-12-17
2016-07-01,TE,TECO Energy,,37161,2000-01-01
2016-07-01,GAS,AGL Resources,,15553,2000-01-01
2016-07-01,CPGX,Columbia Pipeline Group,,15404,2015-07-02
2016-09-08,EMC,EMC Corporation,,10147,2000-01-01
2016-09-22,HOT,Starwood,,91207,2000-01-01
2016-09-30,DO,Diamond Offshore Drilling,,82298,2000-01-01
2016-12-02,OI,Owens-Illinois,,77157,2008-12-31
2016-12-02,LM,Legg Mason,,65330,2000-01-01
2017-01-05,STJ,St Jude Medical,,68591,2000-01-01
2017-02-28,SE,Spectra Energy,,91650,2000-01-01
2017-03-01,PBI,Pitney Bowes,,24459,2000-01-01
2017-03-02,ENDP,Endo International,,88436,2015-01-27
2017-03-13,LLTC,Linear Technology,,10299,2000-01-01
2017-03-13,HAR,Harman International,,75224,2000-01-01
2017-03-20,FSLR,First Solar,,91611,2000-01-01
2017-03-20,FTR,Frontier Communications,,23887,2000-01-01
2017-03-20,URBN,Urban Outfitters,,79881,2000-01-01
2017-04-04,SWN,Southwestern Energy,,63765,2000-01-01
2017-04-05,DNB,Dun & Bradstreet,,88590,2000-01-01
2017-06-02,TGNA,Tegna,,47941,2000-01-01
2017-06-16,MJN,Mead Johnson,,92890,2009-12-18
2017-06-19,R,Ryder System,,27633,2000-01-01
2017-06-19,TDC,Teradata,,92293,2007-10-01
2017-06-19,YHOO,Yahoo! Inc.,,83435,2000-01-01
2017-07-26,RAI,Reynolds American,,86946,2000-01-01
2017-07-26,MNK,Mallinckrodt,,14011,2014-08-18
2017-07-26,MUR,Murphy Oil,,28345,2000-01-01
2017-07-26,BBBY,Bed Bath & Beyond,,77659,2000-01-01
2017-07-26,RIG,Transocean,,79237,2013-10-29
2017-08-08,AN,AutoNation,,76282,2000-01-01
2017-08-29,WFM,Whole Foods Market,,77281,2000-01-01
2017-09-01,DOW,Dow Chemical Company,,20626,2000-01-01
2017-09-01,DD,DuPont,,11703,2000-01-01
2017-09-13,SPLS,Staples,,75489,2000-01-01
2017-10-13,LVLT,Level 3 Communications,,85991,2014-11-05
2017-12-29,BCR,CR Bard,,46877,2000-01-01
2018-03-07,SNI,Scripps Networks Interactive CLASS A,A,92709,2000-01-01
2018-03-19,PDCO,Patterson Companies,,78034,2000-01-01
2018-03-19,SIG,Signet Jewelers,,12076,2015-07-29
2018-03-19,CHK,Chesapeake Energy,,78877,2000-01-01
2018-04-04,CSRA,CSRA,,15797,2015-12-01
2018-05-31,WYN,Wyndham Worldwide,,91392,2000-01-01
2018-06-05,NAVI,Navient,,14601,2014-05-01
2018-06-07,MON,Monsanto,,88668,2000-01-01
2018-06-15,TWX,Time Warner,,77418,2000-01-01
2018-06-18,AYI,Acuity Brands,,89216,2016-05-03
2018-06-18,RRC,Range Resources,,50017,2007-12-20
2018-07-02,DPS,Dr Pepper Snapple Group,,92618,2000-01-01
2018-08-28,GGP,GGP,,79129,2013-12-10
2018-09-13,XL,XL Group CLASS A,A,86314,2000-01-01
2018-10-01,ANDV,Andeavor,,37284,2007-09-27
2018-10-11,EVHC,Envision Healthcare,,85675,2016-12-06
2018-11-06,CA,CA Technologies,,25778,2000-01-01
2018-11-13,EQT,EQT,,24328,2000-01-01
2018-11-27,COL,Rockwell Collins,,89014,2000-01-01
2018-11-29,AET,Aetna,,88845,2000-01-01
2018-12-03,SRCL,Stericycle,,83906,2000-01-01
2018-12-21,ESRX,Express Scripts,,77668,2003-09-25
2019-01-02,SCG,SCANA,,23085,2000-01-01
2019-01-18,PCG,Pacific Gas & Electric Company,,13688,2000-01-01
2019-02-15,NFX,Newfield Exploration,,79915,2010-12-17
2019-02-27,GT,The Goodyear Tire & Rubber Company,,16432,2000-01-01
2019-03-18,FOXA,FOX CORP CLASS A,A,90441,2013-06-28
2019-03-18,FOX,FOX CORP CLASS B,B,90442,2015-09-18
2019-04-02,BHF,Brighthouse Financial,,16816,2017-08-08
2019-06-03,FLR,Fluor Corporation,,88853,2000-01-01
2019-06-07,MAT,Mattel,,39538,2000-01-01
2019-07-01,LLL,L3 Technologies,,86021,2000-01-01
2019-07-09,RHT,Red Hat,,87184,2000-01-01
2019-08-09,FL,Foot Locker,,15456,2016-04-04
2019-08-09,APC,Anadarko Petroleum,,70332,2000-01-01
2019-09-18,TSS,TSYS,,76639,2000-01-01
2019-09-26,JEF,Jefferies Financial Group,,20415,2007-08-24
2019-10-03,NKTR,Nektar Therapeutics,,80539,2018-03-19
2019-11-21,CELG,Celgene,,11552,2000-01-01
2019-12-05,VIAB,Viacom CLASS B,B,91063,2000-01-01
2019-12-09,STI,SunTrust Banks,,68144,2000-01-01
2019-12-23,MAC,Macerich,,80399,2013-05-08
2019-12-23,TRIP,TripAdvisor,,13168,2011-12-20
2019-12-23,AMG,Affiliated Managers Group,,85593,2014-07-01
2020-01-24,WCG,WellCare,,90272,2018-09-14
2020-03-02,XEC,Cimarex Energy,,89509,2014-06-20
2020-04-06,RTN,Raytheon Company CLASS B,B,24942,2000-01-01
2020-04-06,M,Macy's,,77462,2000-01-01
2020-05-11,AGN,Allergan,,78916,2000-01-01
2020-05-12,CPRI,Capri Holdings,,13142,2013-11-13
2020-05-22,HP,Helmerich & Payne,,32707,2010-02-26
2020-06-22,JWN,Nordstrom,,57817,2000-01-01
2020-06-22,HOG,Harley-Davidson,,70033,2000-01-01
2020-06-22,ADS,Alliance Data Systems,,89002,2013-12-23
2020-09-21,KSS,Kohl's,,77606,2000-01-01
2020-09-21,COTY,Coty CLASS A,A,13983,2016-09-30
2020-09-21,HRB,H&R Block,,49373,2000-01-01
2020-10-02,ETFC,E-Trade,,83862,2000-01-01
2020-10-05,NBL,Noble Energy,,61815,2000-01-01
2020-12-21,AIV,Apartment Investment & Management CLASS A,A,80711,2000-01-01
2020-12-31,STX,SEAGATE TECHNOLOGY PLC,,89641,2012-07-02
2020-12-31,LW,LAMB WESTON HOLDINGS INC,,16431,2018-12-03
2020-12-31,JBHT,JB HUNT TRANSPORT SERVICES INC,,42877,2015-07-01
2020-12-31,WHR,WHIRLPOOL CORP,,25419,2000-01-01
2020-12-31,UDR,UDR REIT INC,,59300,2016-03-07
2020-12-31,HWM,HOWMET AEROSPACE INC,,24643,2016-11-01
2020-12-31,FFIV,F5 NETWORKS INC,,86964,2010-12-17
2020-12-31,WYNN,WYNN RESORTS LTD,,89533,2000-01-01
2020-12-31,ALLE,ALLEGION PLC,,14297,2013-12-02
2020-12-31,AAP,ADVANCE AUTO PARTS INC,,89217,2015-07-08
2020-12-31,UHS,UNIVERSAL HEALTH SERVICES INC CLASS B,B,79637,2014-09-20
2020-12-31,L,LOEWS CORP,,26710,2000-01-01
2020-12-31,LYV,LIVE NATION ENTERTAINMENT INC,,91041,2019-12-23
2020-12-31,HST,HOST HOTELS & RESORTS REIT INC,,46703,2000-01-01
2020-12-31,CBOE,CBOE GLOBAL MARKETS INC,,93429,2017-03-01
2020-12-31,LUMN,LUMEN TECHNOLOGIES INC,,60599,2000-01-01
2020-12-31,FOXA,FOX CORP CLASS A,A,18420,2019-03-19
2020-12-31,PWR,QUANTA SERVICES INC,,85792,2000-01-01
2020-12-31,LKQ,LKQ CORP,,89866,2016-05-23
2020-12-31,AAL,AMERICAN AIRLINES GROUP INC,,21020,2015-03-23
2020-12-31,CPB,CAMPBELL SOUP,,25320,2000-01-01
2020-12-31,HSIC,HENRY SCHEIN INC,,82581,2015-03-18
2020-12-31,NRG,NRG ENERGY INC,,90071,2000-01-01
2020-12-31,IPG,INTERPUBLIC GROUP OF COMPANIES INC,,53065,2000-01-01
2020-12-31,BWA,BORGWARNER INC,,79545,2011-12-16
2020-12-31,SNA,SNAP ON INC,,60206,2000-01-01
2020-12-31,WRB,WR BERKLEY CORP,,17743,2019-12-05
2020-12-31,LNC,LINCOLN NATIONAL CORP,,49015,2000-01-01
2020-12-31,TXT,TEXTRON INC,,23579,2000-01-01
2020-12-31,J,JACOBS ENGINEERING GROUP INC,,52329,2007-10-26
2020-12-31,RE,EVEREST RE GROUP LTD,,82303,2017-06-19
2020-12-31,PHM,PULTEGROUP INC,,54148,2000-01-01
2020-12-31,OMC,OMNICOM GROUP INC,,30681,2000-01-01
2020-12-31,EMN,EASTMAN CHEMICAL,,80080,2000-01-01
2020-12-31,BXP,BOSTON PROPERTIES REIT INC,,85058,2000-01-01
2020-12-31,SJM,JM SMUCKER,,42585,2000-01-01
2020-12-31,CINF,CINCINNATI FINANCIAL CORP,,23473,2000-01-01
2020-12-31,HRL,HORMEL FOODS CORP,,32870,2009-03-03
2020-12-31,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,,81677,2019-02-27
2020-12-31,AVY,AVERY DENNISON CORP,,44601,2000-01-01
2020-12-31,LNT,ALLIANT ENERGY CORP,,58819,2016-07-01
2020-12-31,PKG,PACKAGING CORP OF AMERICA,,87541,2017-07-26
2020-12-31,UAL,UNITED AIRLINES HOLDINGS INC,,91103,2015-09-02
2020-12-31,HBAN,HUNTINGTON BANCSHARES INC,,42906,2000-01-01
2020-12-31,BIO,BIO RAD LABORATORIES INC CLASS A,A,61516,2020-06-22
2020-12-31,MGM,MGM RESORTS INTERNATIONAL,,11891,2017-07-26
2020-12-31,EVRG,EVERGY INC,,24053,2018-06-05
2020-12-31,PFG,PRINCIPAL FINANCIAL GROUP INC,,89195,2000-01-01
2020-12-31,CHRW,CH ROBINSON WORLDWIDE INC,,85459,2000-01-01
2020-12-31,JKHY,JACK HENRY AND ASSOCIATES INC,,88664,2018-11-13
2020-12-31,ATO,ATMOS ENERGY CORP,,32986,2019-02-15
2020-12-31,HAS,HASBRO INC,,52978,2000-01-01
2020-12-31,NLOK,NORTONLIFELOCK INC,,75607,2000-01-01
2020-12-31,CNP,CENTERPOINT ENERGY INC,,21792,2000-01-01
2020-12-31,FBHS,FORTUNE BRANDS HOME AND SECURITY I,,12981,2016-06-22
2020-12-31,XRAY,DENTSPLY SIRONA INC,,11600,2000-01-01
2020-12-31,RJF,RAYMOND JAMES INC,,69649,2017-03-20
2020-12-31,WRK,WESTROCK,,21186,2000-01-01
2020-12-31,IFF,INTERNATIONAL FLAVORS & FRAGRANCES,,40272,2000-01-01
2020-12-31,CXO,CONCHO RESOURCES INC,,92239,2016-02-22
2020-12-31,GL,GLOBE LIFE INC,,62308,2000-01-01
2020-12-31,IVZ,INVESCO LTD,,19583,2000-01-01
2020-12-31,WU,WESTERN UNION,,91461,2000-01-01
2020-12-31,COG,CABOT OIL & GAS CORP,,76082,2000-01-01
2020-12-31,DXC,DXC TECHNOLOGY,,40125,2017-04-04
2020-12-31,DVN,DEVON ENERGY CORP,,87137,2000-01-01
2020-12-31,FRT,FEDERAL REALTY INVESTMENT TRUST RE,,58413,2016-02-01
2020-12-31,PRGO,PERRIGO PLC,,77182,2011-12-16
2020-12-31,LEG,LEGGETT & PLATT INC,,60943,2000-01-01
2020-12-31,FLIR,FLIR SYSTEMS INC,,79265,2000-01-01
2020-12-31,VNO,VORNADO REALTY TRUST REIT,,28388,2000-01-01
2020-12-31,NOV,NOV INC,,84032,2000-01-01
2020-12-31,HBI,HANESBRANDS INC,,91416,2015-03-23
2020-12-31,PBCT,PEOPLES UNITED FINANCIAL INC,,12073,2000-01-01
2020-12-31,APA,APACHE CORP,,39490,2000-01-01
2020-12-31,MRO,MARATHON OIL CORP,,15069,2000-01-01
2020-12-31,DISCA,DISCOVERY INC CLASS A,A,90805,2000-01-01
2020-12-31,UNM,UNUM,,71175,2000-01-01
2020-12-31,RL,RALPH LAUREN CORP CLASS A,A,85072,2000-01-01
2020-12-31,VNT,VONTIER CORP,,19807,2020-10-09
2020-12-31,FLS,FLOWSERVE CORP,,30940,2000-01-01
2020-12-31,SLG,SL GREEN REALTY REIT CORP,,85265,2015-03-23
2020-12-31,GPS,GAP INC,,59010,2000-01-01
2020-12-31,FOX,FOX CORP CLASS B,B,18421,2019-03-19
2020-12-31,FTI,TECHNIPFMC PLC,,16538,2000-01-01
2020-12-31,HFC,HOLLYFRONTIER CORP,,32803,2018-06-18
2020-12-31,XRX,XEROX HOLDINGS CORP,,27983,2000-01-01
2020-12-31,UAA,UNDER ARMOUR INC CLASS A,A,90979,2014-05-01
2020-12-31,UA,UNDER ARMOUR INC CLASS C,C,15980,2016-04-08
2020-12-31,NWS,NEWS CORP CLASS B,B,13964,2015-09-18
2020-12-31,PVH,PVH CORP,,13936,2013-02-15
2020-12-31,KIM,KIMCO REALTY REIT CORP,,77129,2000-01-01
2020-12-31,ALK,ALASKA AIR GROUP INC,,28804,2016-05-13
2020-12-31,RCL,ROYAL CARIBBEAN GROUP LTD,,79145,2014-12-05
2020-12-31,PNW,PINNACLE WEST CORP,,27991,2000-01-01
2020-12-31,IRM,IRON MOUNTAIN INC,,83143,2000-01-01
2020-12-31,MHK,MOHAWK INDUSTRIES INC,,77496,2013-12-23
2020-12-31,DVA,DAVITA INC,,82307,2000-01-01
2020-12-31,PNR,PENTAIR,,13586,2012-10-03
2020-12-31,ROL,ROLLINS INC,,36003,2018-10-01
2020-12-31,LB,L BRANDS INC,,64282,2000-01-01
2020-12-31,TAP,MOLSON COORS BREWING CLASS B,B,59248,2000-01-01
2020-12-31,CF,CF INDUSTRIES HOLDINGS INC,,90829,2000-01-01
2020-12-31,TPR,TAPESTRY INC,,88661,2000-01-01
2020-12-31,AIZ,ASSURANT INC,,90038,2000-01-01
2020-12-31,IPGP,IPG PHOTONICS CORP,,91668,2018-03-07
2020-12-31,NWL,NEWELL BRANDS INC,,60986,2000-01-01
2020-12-31,NI,NISOURCE INC,,38762,2000-01-01
2020-12-31,MOS,MOSAIC,,90386,2011-09-23
2020-12-31,DISH,DISH NETWORK CORP CLASS A,A,81696,2017-03-13
2020-12-31,DISCK,DISCOVERY INC CLASS C,C,92778,2014-08-06
2020-12-31,CMA,COMERICA INC,,25081,2000-01-01
2020-12-31,FANG,DIAMONDBACK ENERGY INC,,13641,2018-12-03
2020-12-31,AOS,A O SMITH CORP,,65402,2017-07-26
2020-12-31,JNPR,JUNIPER NETWORKS INC,,86979,2006-06-02
2020-12-31,SEE,SEALED AIR CORP,,85926,2000-01-01
2020-12-31,NLSN,NIELSEN HOLDINGS PLC,,12542,2013-07-08
2020-12-31,RHI,ROBERT HALF,,52230,2000-01-01
2020-12-31,REG,REGENCY CENTERS REIT CORP,,79782,2017-03-02
2020-12-31,BEN,FRANKLIN RESOURCES INC,,37584,2000-01-01
2020-12-31,ZION,ZIONS BANCORPORATION,,84129,2000-01-01
2020-12-31,NWSA,NEWS CORP CLASS A,A,13963,2000-01-01
2020-12-31,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,,13760,2017-10-13
2020-12-31,HII,HUNTINGTON INGALLS INDUSTRIES INC,,12623,2018-01-03
2020-12-31,AAPL,APPLE INC,,14593,2000-01-01
2020-12-31,IT,GARTNER INC,,79698,2017-04-05
2020-12-31,EL,ESTEE LAUDER INC CLASS A,A,82642,2000-01-01
2020-12-31,SHW,SHERWIN WILLIAMS,,36468,2000-01-01
2020-12-31,MMC,MARSH & MCLENNAN INC,,45751,2000-01-01
2020-12-31,ITW,ILLINOIS TOOL INC,,56573,2000-01-01
2020-12-31,PGR,PROGRESSIVE CORP,,64390,2000-01-01
2020-12-31,EW,EDWARDS LIFESCIENCES CORP,,87657,2011-03-31
2020-12-31,ADI,ANALOG DEVICES INC,,60871,2000-01-01
2020-12-31,HUM,HUMANA INC,,48653,2000-01-01
2020-12-31,ILMN,ILLUMINA INC,,88446,2015-11-19
2020-12-31,ECL,ECOLAB INC,,70578,2000-01-01
2020-12-31,GM,GENERAL MOTORS,,12369,2013-06-06
2020-12-31,DD,DUPONT DE NEMOURS INC,,16851,2017-09-01
2020-12-31,DG,DOLLAR GENERAL CORP,,93096,2012-12-03
2020-12-31,BSX,BOSTON SCIENTIFIC CORP,,77605,2000-01-01
2020-12-31,REGN,REGENERON PHARMACEUTICALS INC,,76614,2013-04-30
