date_removed,ticker,name,sh_class,permno,date_added
2020-12-31,AON,AON PLC CLASS A,A,61735,2000-01-01
2020-12-31,NEM,NEWMONT,,21207,2000-01-01
2020-12-31,EMR,EMERSON ELECTRIC,,22103,2000-01-01
2020-12-31,ETN,EATON PLC,,11762,2000-01-01
2020-12-31,APD,AIR PRODUCTS AND CHEMICALS INC,,28222,2000-01-01
2020-12-31,NSC,NORFOLK SOUTHERN CORP,,64311,2000-01-01
2020-12-31,D,DOMINION ENERGY INC,,64936,2000-01-01
2020-12-31,VRTX,VERTEX PHARMACEUTICALS INC,,76744,2013-09-20
2020-12-31,CL,COLGATE-PALMOLIVE,,18729,2000-01-01
2020-12-31,GILD,GILEAD SCIENCES INC,,77274,2000-01-01
2020-12-31,BDX,BECTON DICKINSON,,39642,2000-01-01
2020-12-31,ATVI,ACTIVISION BLIZZARD INC,,79678,2015-08-28
2020-12-31,CB,CHUBB LTD,,79057,2016-01-19
2020-12-31,CSX,CSX CORP,,62148,2000-01-01
2020-12-31,CCI,CROWN CASTLE INTERNATIONAL REIT CO,,86339,2012-03-13
2020-12-31,LRCX,LAM RESEARCH CORP,,48486,2012-06-05
2020-12-31,DUK,DUKE ENERGY CORP,,27959,2000-01-01
2020-12-31,NOC,NORTHROP GRUMMAN CORP,,24766,2000-01-01
2020-12-31,ADSK,AUTODESK INC,,85631,2000-01-01
2020-12-31,CME,CME GROUP INC CLASS A,A,89626,2000-01-01
2020-12-31,SO,SOUTHERN,,18411,2000-01-01
2020-12-31,ICE,INTERCONTINENTAL EXCHANGE INC,,90993,2007-09-26
2020-12-31,TFC,TRUIST FINANCIAL CORP,,71563,2000-01-01
2020-12-31,GPN,GLOBAL PAYMENTS INC,,88873,2016-04-25
2020-12-31,USB,US BANCORP,,66157,2000-01-01
2020-12-31,EQIX,EQUINIX REIT INC,,89617,2015-03-23
2020-12-31,PNC,PNC FINANCIAL SERVICES GROUP INC,,60442,2000-01-01
2020-12-31,FDX,FEDEX CORP,,60628,2000-01-01
2020-12-31,FISV,FISERV INC,,10696,2000-01-01
2020-12-31,MCO,MOODYS CORP,,48506,2000-01-01
2020-12-31,KMB,KIMBERLY CLARK CORP,,17750,2000-01-01
2020-12-31,WM,WASTE MANAGEMENT INC,,11955,2000-01-01
2020-12-31,BIIB,BIOGEN INC,,76841,2000-01-01
2020-12-31,STZ,CONSTELLATION BRANDS INC CLASS A,A,69796,2005-07-01
2020-12-31,MSCI,MSCI INC,,92402,2018-04-04
2020-12-31,SRE,SEMPRA ENERGY,,86136,2000-01-01
2020-12-31,A,AGILENT TECHNOLOGIES INC,,87432,2000-01-01
2020-12-31,MCHP,MICROCHIP TECHNOLOGY INC,,78987,2000-01-01
2020-12-31,GIS,GENERAL MILLS INC,,17144,2000-01-01
2020-12-31,MET,METLIFE INC,,87842,2000-01-01
2020-12-31,TRV,TRAVELERS COMPANIES INC,,59459,2000-01-01
2020-12-31,FCX,FREEPORT MCMORAN INC CLASS B,B,81774,2000-01-01
2020-12-31,DXCM,DEXCOM INC,,90664,2020-05-12
2020-12-31,APTV,APTIV PLC,,13103,2012-12-21
2020-12-31,XEL,XCEL ENERGY INC,,23931,2000-01-01
2020-12-31,PH,PARKER-HANNIFIN CORP,,41355,2000-01-01
2020-12-31,MAR,MARRIOTT INTERNATIONAL INC CLASS A,A,85913,2000-01-01
2020-12-31,CNC,CENTENE CORP,,89269,2016-03-30
2020-12-31,TT,TRANE TECHNOLOGIES PLC,,12431,2010-11-17
2020-12-31,XLNX,XILINX INC,,76201,2000-01-01
2020-12-31,BK,BANK OF NEW YORK MELLON CORP,,49656,2000-01-01
2020-12-31,GD,GENERAL DYNAMICS CORP,,12052,2000-01-01
2020-12-31,PSA,PUBLIC STORAGE REIT,,64653,2000-01-01
2020-12-31,PLD,PROLOGIS REIT INC,,85592,2000-01-01
2020-12-31,SYY,SYSCO CORP,,52038,2000-01-01
2020-12-31,ALGN,ALIGN TECHNOLOGY INC,,88860,2017-06-19
2020-12-31,COF,CAPITAL ONE FINANCIAL CORP,,81055,2000-01-01
2020-12-31,ROP,ROPER TECHNOLOGIES INC,,77338,2000-01-01
2020-12-31,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP CLASS A,A,86158,2000-01-01
2020-12-31,ROST,ROSS STORES INC,,91556,2009-12-18
2020-12-31,HCA,HCA HEALTHCARE INC,,12622,2015-01-27
2020-12-31,TWTR,TWITTER INC,,14295,2018-06-07
2020-12-31,IDXX,IDEXX LABORATORIES INC,,76709,2017-01-05
2020-12-31,COP,CONOCOPHILLIPS,,13928,2000-01-01
2020-12-31,EA,ELECTRONIC ARTS INC,,75828,2000-01-01
2020-12-31,CDNS,CADENCE DESIGN SYSTEMS INC,,11403,2017-09-18
2020-12-31,AEP,AMERICAN ELECTRIC POWER INC,,24109,2000-01-01
2020-12-31,DOW,DOW INC,,18428,2019-04-02
2020-12-31,BAX,BAXTER INTERNATIONAL INC,,27887,2000-01-01
2020-12-31,TEL,TE CONNECTIVITY LTD,,92157,2011-10-14
2020-12-31,KLAC,KLA CORP,,46886,2000-01-01
2020-12-31,LHX,L3HARRIS TECHNOLOGIES INC,,25582,2008-09-16
2020-12-31,SNPS,SYNOPSYS INC,,77357,2017-03-16
2020-12-31,APH,AMPHENOL CORP CLASS A,A,84769,2000-01-01
2020-12-31,DLR,DIGITAL REALTY TRUST REIT INC,,90373,2016-05-18
2020-12-31,CMG,CHIPOTLE MEXICAN GRILL INC,,91068,2011-04-27
2020-12-31,EXC,EXELON CORP,,21776,2000-01-01
2020-12-31,F,FORD MOTOR CO,,25785,2000-01-01
2020-12-31,CI,CIGNA CORP,,64186,2000-01-01
2020-12-31,MO,ALTRIA GROUP INC,,13901,2000-01-01
2020-12-31,PEP,PEPSICO INC,,13856,2000-01-01
2020-12-31,T,AT&T INC,,66093,2000-01-01
2020-12-31,PFE,PFIZER INC,,21936,2000-01-01
2020-12-31,INTC,INTEL CORPORATION CORP,,59328,2000-01-01
2020-12-31,CRM,SALESFORCE.COM INC,,90215,2008-09-12
2020-12-31,WMT,WALMART INC,,55976,2000-01-01
2020-12-31,ABT,ABBOTT LABORATORIES,,20482,2000-01-01
2020-12-31,ABBV,ABBVIE INC,,13721,2012-12-31
2020-12-31,CSCO,CISCO SYSTEMS INC,,76076,2000-01-01
2020-12-31,TMO,THERMO FISHER SCIENTIFIC INC,,62092,2000-01-01
2020-12-31,NKE,NIKE INC CLASS B,B,57665,2000-01-01
2020-12-31,AVGO,BROADCOM INC,,93002,2014-05-08
2020-12-31,XOM,EXXON MOBIL CORP,,11850,2000-01-01
2020-12-31,QCOM,QUALCOMM INC,,77178,2000-01-01
2020-12-31,COST,COSTCO WHOLESALE CORP,,87055,2000-01-01
2020-12-31,ACN,ACCENTURE PLC CLASS A,A,89071,2011-07-05
2020-12-31,CVX,CHEVRON CORP,,14541,2000-01-01
2020-12-31,MCD,MCDONALDS CORP,,43449,2000-01-01
2020-12-31,MDT,MEDTRONIC PLC,,60097,2000-01-01
2020-12-31,MRK,MERCK & CO INC,,22752,2000-01-01
2020-12-31,KO,COCA-COLA,,11308,2000-01-01
2020-12-31,BAC,BANK OF AMERICA CORP,,59408,2000-01-01
2020-12-31,NFLX,NETFLIX INC,,89393,2010-12-17
2020-12-31,MSFT,MICROSOFT CORP,,10107,2000-01-01
2020-12-31,AMZN,AMAZON COM INC,,84788,2005-11-18
2020-12-31,FB,FACEBOOK CLASS A INC,A,13407,2013-12-23
2020-12-31,TSLA,TESLA INC,,93436,2020-12-21
2020-12-31,GOOGL,ALPHABET INC CLASS A,A,90319,2014-04-03
2020-12-31,GOOG,ALPHABET INC CLASS C,C,14542,2000-01-01
2020-12-31,BRK,BERKSHIRE HATHAWAY INC CLASS B,B,83443,2000-01-01
2020-12-31,JNJ,JOHNSON & JOHNSON,,22111,2000-01-01
2020-12-31,JPM,JPMORGAN CHASE & CO,,47896,2000-01-01
2020-12-31,NEE,NEXTERA ENERGY INC,,24205,2000-01-01
2020-12-31,V,VISA INC CLASS A,A,92611,2009-12-18
2020-12-31,UNH,UNITEDHEALTH GROUP INC,,92655,2000-01-01
2020-12-31,DIS,WALT DISNEY,,26403,2000-01-01
2020-12-31,NVDA,NVIDIA CORP,,86580,2000-01-01
2020-12-31,MA,MASTERCARD INC CLASS A,A,91233,2000-01-01
2020-12-31,HD,HOME DEPOT INC,,66181,2000-01-01
2020-12-31,PYPL,PAYPAL HOLDINGS INC,,15488,2015-07-20
2020-12-31,VZ,VERIZON COMMUNICATIONS INC,,65875,2000-01-01
2020-12-31,ADBE,ADOBE INC,,75510,2000-01-01
2020-12-31,CMCSA,COMCAST CORP CLASS A,A,89525,2000-01-01
2020-12-31,PG,PROCTER & GAMBLE,,18163,2000-01-01
2020-12-31,TXN,TEXAS INSTRUMENT INC,,15579,2000-01-01
2020-12-31,HON,HONEYWELL INTERNATIONAL INC,,10145,2000-01-01
2020-12-31,DHR,DANAHER CORP,,49680,2000-01-01
2020-12-31,ISRG,INTUITIVE SURGICAL INC,,88352,2000-01-01
2020-12-31,GE,GENERAL ELECTRIC,,12060,2000-01-01
2020-12-31,BKNG,BOOKING HOLDINGS INC,,86783,2009-11-03
2020-12-31,GS,GOLDMAN SACHS GROUP INC,,86868,2000-01-01
2020-12-31,CVS,CVS HEALTH CORP,,17005,2000-01-01
2020-12-31,TGT,TARGET CORP,,49154,2000-01-01
2020-12-31,FIS,FIDELITY NATIONAL INFORMATION SERV,,89003,2000-01-01
2020-12-31,LMT,LOCKHEED MARTIN CORP,,21178,2000-01-01
2020-12-31,DE,DEERE,,19350,2000-01-01
2020-12-31,CHTR,CHARTER COMMUNICATIONS INC CLASS A,A,12308,2016-09-08
2020-12-31,MU,MICRON TECHNOLOGY INC,,53613,2000-01-01
2020-12-31,TJX,TJX INC,,40539,2000-01-01
2020-12-31,SYK,STRYKER CORP,,73139,2000-01-01
2020-12-31,ANTM,ANTHEM INC,,89179,2000-01-01
2020-12-31,SPGI,S&P GLOBAL INC,,17478,2000-01-01
2020-12-31,SCHW,CHARLES SCHWAB CORP,,75186,2000-01-01
2020-12-31,AXP,AMERICAN EXPRESS,,59176,2000-01-01
2020-12-31,AMAT,APPLIED MATERIAL INC,,14702,2000-01-01
2020-12-31,TMUS,T MOBILE US INC,,91937,2019-07-15
2020-12-31,ZTS,ZOETIS INC CLASS A,A,13788,2013-06-21
2020-12-31,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,A,89006,2007-03-30
2020-12-31,ADP,AUTOMATIC DATA PROCESSING INC,,44644,2000-01-01
2020-12-31,MS,MORGAN STANLEY,,69032,2000-01-01
2020-12-31,AMT,AMERICAN TOWER REIT CORP CLASS A,A,86111,2000-01-01
2020-12-31,UNP,UNION PACIFIC CORP,,48725,2000-01-01
2020-12-31,BMY,BRISTOL MYERS SQUIBB,,19393,2000-01-01
2020-12-31,LIN,LINDE PLC,,18143,2000-01-01
2020-12-31,LLY,ELI LILLY,,50876,2000-01-01
2020-12-31,AMGN,AMGEN INC,,14008,2000-01-01
2020-12-31,PM,PHILIP MORRIS INTERNATIONAL INC,,92602,2000-01-01
2020-12-31,C,CITIGROUP INC,,70519,2000-01-01
2020-12-31,SBUX,STARBUCKS CORP,,77702,2000-01-01
2020-12-31,WFC,WELLS FARGO,,38703,2000-01-01
2020-12-31,CAT,CATERPILLAR INC,,18542,2000-01-01
2020-12-31,ORCL,ORACLE CORP,,10104,2000-01-01
2020-12-31,LOW,LOWES COMPANIES INC,,61399,2000-01-01
2020-12-31,BA,BOEING,,19561,2000-01-01
2020-12-31,IBM,INTERNATIONAL BUSINESS MACHINES CO,,12490,2000-01-01
2020-12-31,AMD,ADVANCED MICRO DEVICES INC,,61241,2017-03-20
2020-12-31,RTX,RAYTHEON TECHNOLOGIES CORP,,17830,2000-01-01
2020-12-31,NOW,SERVICENOW INC,,13447,2019-11-21
2020-12-31,BLK,BLACKROCK INC,,87267,2011-04-01
2020-12-31,MMM,3M,,22592,2000-01-01
2020-12-31,INTU,INTUIT INC,,78975,2000-12-05
2020-12-31,UPS,UNITED PARCEL SERVICE INC CLASS B,B,87447,2000-01-01
2020-12-31,TROW,T ROWE PRICE GROUP INC,,10138,2000-01-01
2020-12-31,IQV,IQVIA HOLDINGS INC,,13911,2017-08-29
2020-12-31,ALXN,ALEXION PHARMACEUTICALS INC,,83111,2012-05-21
2020-12-31,XYL,XYLEM INC,,13035,2011-10-31
2020-12-31,AMCR,AMCOR PLC,,18724,2019-06-11
2020-12-31,DOV,DOVER CORP,,25953,2000-01-01
2020-12-31,VTR,VENTAS REIT INC,,75819,2009-03-03
2020-12-31,EXPE,EXPEDIA GROUP INC,,90808,2007-10-02
2020-12-31,GRMN,GARMIN LTD,,88837,2012-12-11
2020-12-31,MLM,MARTIN MARIETTA MATERIALS INC,,80204,2014-07-02
2020-12-31,HIG,HARTFORD FINANCIAL SERVICES GROUP,,82775,2000-01-01
2020-12-31,COO,COOPER INC,,65541,2016-09-22
2020-12-31,BR,BROADRIDGE FINANCIAL SOLUTIONS INC,,91849,2018-06-18
2020-12-31,TYL,TYLER TECHNOLOGIES INC,,76185,2020-06-22
2020-12-31,CAG,CONAGRA BRANDS INC,,56274,2000-01-01
2020-12-31,CMS,CMS ENERGY CORP,,23229,2000-01-01
2020-12-31,CTLT,CATALENT INC,,14763,2020-09-21
2020-12-31,WDC,WESTERN DIGITAL CORP,,66384,2000-01-01
2020-12-31,AKAM,AKAMAI TECHNOLOGIES INC,,87299,2000-01-01
2020-12-31,OKE,ONEOK INC,,25232,2000-01-01
2020-12-31,HAL,HALLIBURTON,,23819,2000-01-01
2020-12-31,IR,INGERSOLL RAND INC,,16692,2020-03-03
2020-12-31,GWW,WW GRAINGER INC,,52695,2000-01-01
2020-12-31,PXD,PIONEER NATURAL RESOURCE,,75241,2000-01-01
2020-12-31,CDW,CDW CORP,,13949,2019-09-23
2020-12-31,SYF,SYNCHRONY FINANCIAL,,14776,2015-11-18
2020-12-31,ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,A,76795,2019-12-23
2020-12-31,EQR,EQUITY RESIDENTIAL REIT,,79547,2000-01-01
2020-12-31,RSG,REPUBLIC SERVICES INC,,86228,2000-01-01
2020-12-31,TER,TERADYNE INC,,51369,2020-09-21
2020-12-31,FTNT,FORTINET INC,,93132,2018-10-11
2020-12-31,ETR,ENTERGY CORP,,24010,2000-01-01
2020-12-31,SIVB,SVB FINANCIAL GROUP,,11786,2018-03-19
2020-12-31,LH,LABORATORY CORPORATION OF AMERICA,,12062,2000-01-01
2020-12-31,VMC,VULCAN MATERIALS,,15202,2000-01-01
2020-12-31,URI,UNITED RENTALS INC,,85663,2014-09-20
2020-12-31,FITB,FIFTH THIRD BANCORP,,34746,2000-01-01
2020-12-31,IP,INTERNATIONAL PAPER,,21573,2000-01-01
2020-12-31,AEE,AMEREN CORP,,24985,2000-01-01
2020-12-31,NTRS,NORTHERN TRUST CORP,,58246,2000-01-01
2020-12-31,KSU,KANSAS CITY SOUTHERN,,12650,2013-05-23
2020-12-31,TFX,TELEFLEX INC,,44329,2019-01-18
2020-12-31,QRVO,QORVO INC,,85035,2015-06-11
2020-12-31,TSN,TYSON FOODS INC CLASS A,A,77730,2000-01-01
2020-12-31,HOLX,HOLOGIC INC,,76095,2016-03-30
2020-12-31,ODFL,OLD DOMINION FREIGHT LINE INC,,77037,2019-12-09
2020-12-31,LVS,LAS VEGAS SANDS CORP,,90505,2019-10-03
2020-12-31,FE,FIRSTENERGY CORP,,23026,2000-01-01
2020-12-31,TSCO,TRACTOR SUPPLY,,80286,2014-01-24
2020-12-31,CCL,CARNIVAL CORP,,75154,2000-01-01
2020-12-31,CFG,CITIZENS FINANCIAL GROUP INC,,14889,2016-02-01
2020-12-31,DPZ,DOMINOS PIZZA INC,,90248,2020-05-12
2020-12-31,NDAQ,NASDAQ INC,,90601,2000-01-01
2020-12-31,IEX,IDEX CORP,,75591,2019-08-09
2020-12-31,POOL,POOL CORP,,82515,2020-10-07
2020-12-31,FMC,FMC CORP,,19166,2000-01-01
2020-12-31,DRE,DUKE REALTY REIT CORP,,75341,2017-07-26
2020-12-31,EXR,EXTRA SPACE STORAGE REIT INC,,90305,2016-01-19
2020-12-31,NTAP,NETAPP INC,,82598,2000-01-01
2020-12-31,WAT,WATER CORP,,82651,2000-01-01
2020-12-31,ABMD,ABIOMED INC,,75107,2018-05-31
2020-12-31,OXY,OCCIDENTAL PETROLEUM CORP,,34833,2000-01-01
2020-12-31,MAA,MID AMERICA APARTMENT COMMUNITIES,,80183,2016-12-02
2020-12-31,GPC,GENUINE PARTS,,46674,2000-01-01
2020-12-31,TDY,TELEDYNE TECHNOLOGIES INC,,87445,2020-06-22
2020-12-31,HES,HESS CORP,,28484,2000-01-01
2020-12-31,ABC,AMERISOURCEBERGEN CORP CLASS A,A,81540,2000-01-01
2020-12-31,BKR,BAKER HUGHES CLASS A,A,75034,2000-01-01
2020-12-31,NVR,NVR INC,,79785,2019-09-26
2020-12-31,MAS,MASCO CORP,,34032,2000-01-01
2020-12-31,BF,BROWN FORMAN CORP CLASS B,B,29946,2000-01-01
2020-12-31,CBRE,CBRE GROUP INC CLASS A,A,90199,2000-01-01
2020-12-31,HPE,HEWLETT PACKARD ENTERPRISE,,15707,2015-11-02
2020-12-31,CE,CELANESE CORP,,90520,2018-12-24
2020-12-31,INCY,INCYTE CORP,,79906,2017-02-28
2020-12-31,STE,STERIS,,77649,2019-12-23
2020-12-31,ULTA,ULTA BEAUTY INC,,92322,2016-04-18
2020-12-31,MTB,M&T BANK CORP,,35554,2000-01-01
2020-12-31,DGX,QUEST DIAGNOSTICS INC,,84373,2000-01-01
2020-12-31,PEAK,HEALTHPEAK PROPERTIES INC,,67598,2000-01-01
2020-12-31,KEY,KEYCORP,,64995,2000-01-01
2020-12-31,CTXS,CITRIX SYSTEMS INC,,82686,2000-01-01
2020-12-31,EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,,87717,2000-01-01
2020-12-31,KMX,CARMAX INC,,89508,2010-06-28
2020-12-31,NUE,NUCOR CORP,,34817,2000-01-01
2020-12-31,ANET,ARISTA NETWORKS INC,,14714,2018-08-28
2020-12-31,K,KELLOGG,,26825,2000-01-01
2020-12-31,PKI,PERKINELMER INC,,42200,2000-01-01
2020-12-31,CAH,CARDINAL HEALTH INC,,21371,2000-01-01
2020-12-31,ALB,ALBEMARLE CORP,,80191,2016-07-01
2020-12-31,AES,AES CORP,,76712,2000-01-01
2020-12-31,RF,REGIONS FINANCIAL CORP,,35044,2000-01-01
2020-12-31,ESS,ESSEX PROPERTY TRUST REIT INC,,80681,2014-04-02
2020-12-31,DRI,DARDEN RESTAURANTS INC,,81655,2000-01-01
2020-12-31,VAR,VARIAN MEDICAL SYSTEMS INC,,27043,2000-01-01
2020-12-31,WST,WEST PHARMACEUTICAL SERVICES INC,,62498,2020-05-22
2020-12-31,LEN,LENNAR CORP CLASS A,A,52708,2000-01-01
2020-12-31,VIAC,VIACOMCBS INC CLASS B,B,76226,2000-01-01
2020-12-31,PCAR,PACCAR INC,,60506,2000-01-01
2020-12-31,PAYX,PAYCHEX INC,,61621,2000-01-01
2020-12-31,ES,EVERSOURCE ENERGY,,44206,2000-01-01
2020-12-31,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,,23712,2000-01-01
2020-12-31,EOG,EOG RESOURCES INC,,75825,2000-01-01
2020-12-31,ROK,ROCKWELL AUTOMATION INC,,84381,2000-01-01
2020-12-31,AFL,AFLAC INC,,57904,2000-01-01
2020-12-31,WEC,WEC ENERGY GROUP INC,,23536,2000-01-01
2020-12-31,CTVA,CORTEVA INC,,18592,2019-06-03
2020-12-31,SLB,SCHLUMBERGER NV,,14277,2000-01-01
2020-12-31,MSI,MOTOROLA SOLUTIONS INC,,22779,2000-01-01
2020-12-31,SWK,STANLEY BLACK & DECKER INC,,43350,2000-01-01
2020-12-31,FAST,FASTENAL,,11618,2008-09-12
2020-12-31,ADM,ARCHER DANIELS MIDLAND,,10516,2000-01-01
2020-12-31,MCK,MCKESSON CORP,,81061,2000-01-01
2020-12-31,SPG,SIMON PROPERTY GROUP REIT INC,,80100,2000-01-01
2020-12-31,AWK,AMERICAN WATER WORKS INC,,92614,2016-03-04
2020-12-31,AME,AMETEK INC,,85257,2013-09-20
2020-12-31,DFS,DISCOVER FINANCIAL SERVICES,,92121,2000-01-01
2020-12-31,LUV,SOUTHWEST AIRLINES,,58683,2000-01-01
2020-12-31,WBA,WALGREEN BOOTS ALLIANCE INC,,19502,2000-01-01
2020-12-31,GLW,CORNING INC,,22293,2000-01-01
2020-12-31,BLL,BALL CORP,,57568,2000-01-01
2020-12-31,RMD,RESMED INC,,81736,2017-07-26
2020-12-31,MNST,MONSTER BEVERAGE CORP,,88031,2012-06-29
2020-12-31,PPG,PPG INDUSTRIES INC,,22509,2000-01-01
2020-12-31,VRSK,VERISK ANALYTICS INC,,93089,2015-10-07
2020-12-31,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,,45356,2010-08-26
2020-12-31,HPQ,HP INC,,27828,2000-01-01
2020-12-31,TDG,TRANSDIGM GROUP INC,,91152,2016-06-03
2020-12-31,CMI,CUMMINS INC,,41080,2000-01-01
2020-12-31,ALL,ALLSTATE CORP,,79323,2000-01-01
2020-12-31,INFO,IHS MARKIT LTD,,14704,2017-06-02
2020-12-31,PSX,PHILLIPS,,13356,2012-05-01
2020-12-31,EBAY,EBAY INC,,86356,2000-01-01
2020-12-31,ORLY,OREILLY AUTOMOTIVE INC,,79103,2000-01-01
2020-12-31,AIG,AMERICAN INTERNATIONAL GROUP INC,,66800,2000-01-01
2020-12-31,ZBH,ZIMMER BIOMET HOLDINGS INC,,89070,2000-01-01
2020-12-31,ANSS,ANSYS INC,,83621,2017-06-19
2020-12-31,SBAC,SBA COMMUNICATIONS REIT CORP CLASS A,A,86996,2017-09-01
2020-12-31,PRU,PRUDENTIAL FINANCIAL INC,,89258,2000-01-01
2020-12-31,CTAS,CINTAS CORP,,23660,2000-01-01
2020-12-31,HLT,HILTON WORLDWIDE HOLDINGS INC,,14338,2017-06-19
2020-12-31,CARR,CARRIER GLOBAL CORP,,19285,2020-04-03
2020-12-31,YUM,YUM BRANDS INC,,85348,2000-01-01
2020-12-31,TIF,TIFFANY,,75100,2000-01-01
2020-12-31,OTIS,OTIS WORLDWIDE CORP,,19286,2020-04-03
2020-12-31,VFC,VF CORP,,43553,2000-01-01
2020-12-31,LYB,LYONDELLBASELL INDUSTRIES NV CLASS A,A,12345,2012-09-05
2020-12-31,DTE,DTE ENERGY,,11674,2000-01-01
2020-12-31,EFX,EQUIFAX INC,,52476,2000-01-01
2020-12-31,BBY,BEST BUY INC,,85914,2000-01-01
2020-12-31,VLO,VALERO ENERGY CORP,,85269,2000-01-01
2020-12-31,AMP,AMERIPRISE FINANCE INC,,90880,2000-01-01
2020-12-31,DHI,D R HORTON INC,,77661,2000-01-01
2020-12-31,FLT,FLEETCOR TECHNOLOGIES INC,,12449,2018-06-20
2020-12-31,ETSY,ETSY INC,,15291,2020-09-21
2020-12-31,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,,84761,2018-03-19
2020-12-31,VTRS,VIATRIS INC,,20057,2000-01-01
2020-12-31,HSY,HERSHEY FOODS,,16600,2000-01-01
2020-12-31,KHC,KRAFT HEINZ,,15408,2015-07-06
2020-12-31,PAYC,PAYCOM SOFTWARE INC,,14579,2020-01-28
2020-12-31,ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,,84767,2017-03-20
2020-12-31,O,REALTY INCOME REIT CORP,,81045,2015-04-07
2020-12-31,CHD,CHURCH AND DWIGHT INC,,23393,2015-12-29
2020-12-31,VRSN,VERISIGN INC,,85753,2000-01-01
2020-12-31,PPL,PPL CORP,,22517,2000-01-01
2020-12-31,MKTX,MARKETAXESS HOLDINGS INC,,90454,2019-07-01
2020-12-31,AVB,AVALONBAY COMMUNITIES REIT INC,,80381,2007-01-10
2020-12-31,AZO,AUTOZONE INC,,76605,2000-01-01
2020-12-31,AJG,ARTHUR J GALLAGHER,,38093,2016-05-31
2020-12-31,MKC,MCCORMICK & CO NON-VOTING INC,,52090,2000-01-01
2020-12-31,MTD,METTLER TOLEDO INC,,85621,2016-09-06
2020-12-31,WLTW,WILLIS TOWERS WATSON PLC,,89017,2016-01-05
2020-12-31,HCN,WELLTOWER INC,,65947,2000-01-01
2020-12-31,MPC,MARATHON PETROLEUM CORP,,12872,2011-06-30
2020-12-31,KMI,KINDER MORGAN INC CLASS P,P,12558,2012-05-17
2020-12-31,CPRT,COPART INC,,80320,2018-07-02
2020-12-31,DAL,DELTA AIR LINES INC,,91926,2013-09-10
2020-12-31,STT,STATE STREET CORP,,72726,2000-01-01
2020-12-31,CLX,CLOROX,,46578,2000-01-01
2020-12-31,MXIM,MAXIM INTEGRATED PRODUCTS INC,,11896,2018-12-03
2020-12-31,DLTR,DOLLAR TREE INC,,81481,2011-12-16
2020-12-31,SWKS,SKYWORKS SOLUTIONS INC,,45911,2015-03-12
2020-12-31,WY,WEYERHAEUSER REIT,,39917,2000-01-01
2020-12-31,ED,CONSOLIDATED EDISON INC,,11404,2000-01-01
2020-12-31,KR,KROGER,,16678,2000-01-01
2020-12-31,KEYS,KEYSIGHT TECHNOLOGIES INC,,14939,2018-11-06
2020-12-31,WMB,WILLIAMS INC,,38156,2000-01-01
2020-12-31,CERN,CERNER CORP,,10909,2010-04-29
2020-12-31,FTV,FORTIVE CORP,,16087,2016-07-05
2020-12-31,EIX,EDISON INTERNATIONAL,,15720,2000-01-01
2020-12-31,FRC,FIRST REPUBLIC BANK,,12448,2019-01-02
2020-12-31,LDOS,LEIDOS HOLDINGS INC,,91547,2019-08-09
2000-12-05,OI,Owens-Illinois,,77157,2000-01-01
2007-09-27,MXIM,Maxim Integrated Products,,11896,2000-01-01
2009-09-28,CBE,Cooper Industries,,21979,2000-01-01
2013-04-30,PCS,MetroPCS,,91937,2000-01-01
2013-09-20,SAI,SAIC,,91547,2009-12-18
2013-09-20,AMD,Advanced Micro Devices,,61241,2000-01-01
2013-12-23,TER,Teradyne,,51369,2000-01-01
2015-12-01,CSC,Computer Sciences Corporation,,40125,2000-01-01
2016-01-14,ACE,ACE Ltd,,79057,2000-01-01
2016-09-02,TYC,Tyco International,,45356,2000-01-01
2016-10-28,AA,Alcoa Inc,,24643,2000-01-01
